pageName|name|testData|xpath
allowanceSetting|allowanceName_Name10|TS1704<name>特別手当１|//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[2]/input
allowanceSetting|allowanceName_Name11|TS1705<name>特別手当2|//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[2]/input
allowanceSetting|withholdingIncomeTax1||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr/td[3]/input
allowanceSetting|withholdingIncomeTax2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[2]/td[3]/input
allowanceSetting|withholdingIncomeTax3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[3]/td[3]/input
allowanceSetting|withholdingIncomeTax4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[4]/td[3]/input
allowanceSetting|withholdingIncomeTax5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[5]/td[3]/input
allowanceSetting|withholdingIncomeTax6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[6]/td[3]/input
allowanceSetting|withholdingIncomeTax7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[7]/td[3]/input
allowanceSetting|withholdingIncomeTax8||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[8]/td[3]/input
allowanceSetting|withholdingIncomeTax9||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[9]/td[3]/input
allowanceSetting|withholdingIncomeTax10||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[3]/input
allowanceSetting|withholdingIncomeTax11||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[3]/input
allowanceSetting|unemployeeBenefit1||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr/td[4]/input
allowanceSetting|unemployeeBenefit2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[2]/td[4]/input
allowanceSetting|unemployeeBenefit3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[3]/td[4]/input
allowanceSetting|unemployeeBenefit4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[4]/td[4]/input
allowanceSetting|unemployeeBenefit5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[5]/td[4]/input
allowanceSetting|unemployeeBenefit6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[6]/td[4]/input
allowanceSetting|unemployeeBenefit7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[7]/td[4]/input
allowanceSetting|unemployeeBenefit8||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[8]/td[4]/input
allowanceSetting|unemployeeBenefit9||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[9]/td[4]/input
allowanceSetting|unemployeeBenefit10||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[4]/input
allowanceSetting|unemployeeBenefit11||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[4]/input
allowanceSetting|unitPriceOfOverWork1|valueOne<name>対象外|//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr/td[5]/input
allowanceSetting|unitPriceOfOverWork2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[2]/td[5]/input
allowanceSetting|unitPriceOfOverWork3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[3]/td[5]/input
allowanceSetting|unitPriceOfOverWork4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[4]/td[5]/input
allowanceSetting|unitPriceOfOverWork5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[5]/td[5]/input
allowanceSetting|unitPriceOfOverWork6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[6]/td[5]/input
allowanceSetting|unitPriceOfOverWork7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[7]/td[5]/input
allowanceSetting|unitPriceOfOverWork8||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[8]/td[5]/input
allowanceSetting|unitPriceOfOverWork9||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[9]/td[5]/input
allowanceSetting|unitPriceOfOverWork10||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[5]/input
allowanceSetting|unitPriceOfOverWork11||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[5]/input
allowanceSetting|absenceAndNoWork1|valueOne<name>対象外|//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr/td[6]/input
allowanceSetting|absenceAndNoWork2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[2]/td[6]/input
allowanceSetting|absenceAndNoWork3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[3]/td[6]/input
allowanceSetting|absenceAndNoWork4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[4]/td[6]/input
allowanceSetting|absenceAndNoWork5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[5]/td[6]/input
allowanceSetting|absenceAndNoWork6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[6]/td[6]/input
allowanceSetting|absenceAndNoWork7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[7]/td[6]/input
allowanceSetting|absenceAndNoWork8||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[8]/td[6]/input
allowanceSetting|absenceAndNoWork9||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[9]/td[6]/input
allowanceSetting|absenceAndNoWork10||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[6]/input
allowanceSetting|absenceAndNoWork11||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[6]/input
allowanceSetting|fixedPyroll1||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr/td[7]/input
allowanceSetting|fixedPyroll2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[2]/td[7]/input
allowanceSetting|fixedPyroll3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[3]/td[7]/input
allowanceSetting|fixedPyroll4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[4]/td[7]/input
allowanceSetting|fixedPyroll5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[5]/td[7]/input
allowanceSetting|fixedPyroll6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[6]/td[7]/input
allowanceSetting|fixedPyroll7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[7]/td[7]/input
allowanceSetting|fixedPyroll8||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[8]/td[7]/input
allowanceSetting|fixedPyroll9||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[9]/td[7]/input
allowanceSetting|fixedPyroll10||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[10]/td[7]/input
allowanceSetting|fixedPyroll11||//html/body/div[2]/div[4]/div/div/div[2]/div/div/table/tbody/tr[11]/td[7]/input
allowanceSetting|deduction||//html/body/div[2]/div[4]/div/div/div/div/ul/li[2]/a
allowanceSetting|deductionName|TS1707<name>社内預金<data>TS1530<name>控除名称1|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr/td[2]/input
allowanceSetting|deductionName_Name2|TS1710<name>財形貯蓄|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[2]/td[2]/input
allowanceSetting|deductionName_Name3|TS1711<name>慶弔金制度|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[3]/td[2]/input
allowanceSetting|deductionName_Name4|TS1712<name>クラブ費|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[4]/td[2]/input
allowanceSetting|deductionName_Name5|TS1713<name>旅行積立金|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[5]/td[2]/input
allowanceSetting|deductionName_Name6|TS1714<name>特別控除１|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[6]/td[2]/input
allowanceSetting|deductionName_Name7|TS1715<name>特別控除2|//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[7]/td[2]/input
allowanceSetting|settingOfFixed1||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr/td[3]/input
allowanceSetting|settingOfFixed2||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[2]/td[3]/input
allowanceSetting|settingOfFixed3||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[3]/td[3]/input
allowanceSetting|settingOfFixed4||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[4]/td[3]/input
allowanceSetting|settingOfFixed5||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[5]/td[3]/input
allowanceSetting|settingOfFixed6||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[6]/td[3]/input
allowanceSetting|settingOfFixed7||//html/body/div[2]/div[4]/div/div/div[2]/div/div/div/table/tbody/tr[7]/td[3]/input

menuBar|fileMenu||//html/body/div/div/div/div/div/ul/li/a
menuBar|menu_File_CreatPayrollPeriod|TS3548<name>次期繰越|//html/body/div/div/div/div/div/ul/li/ul/li[8]/a
menuBar|fileMenu_lockMonth|value<name>支給済にする|//html/body/div/div/div/div/div/ul/li/ul/li[6]/a
menuBar|fileMenu_print|value<name>印刷 |//html/body/div/div/div/div/div/ul/li/ul/li[9]/a
menuBar|paymentStatementPrint|value<name>印刷|//html/body/div[4]/ul/li[9]/div/div/div/a
menuBar|fileMenu_Edit||//html/body/div/div/div/div/div/ul/li[2]/a
menuBar|fileMenu_Edit_edit|value<name>編集|//html/body/div[4]/ul/li/div/div/div/a
menuBar|fileMenu_Edit_edit2|value<name>編集|//html/body/div/div/div/div/div/ul/li[2]/ul/li/a
menuBar|fileMenu_Edit_recalculate|value<name>再計算|//html/body/div/div/div/div/div/ul/li[2]/ul/li[4]/a
menuBar|fileMenu_Edit_restoreModify|value<name>元の値に戻す|//html/body/div/div/div/div/div/ul/li/ul/li[8]/a
menuBar|paymentFormsButton||//html/body/div/div/div/div/div/ul/li[6]/a
menuBar|paymentForms_SubmissionForms||//html/body/div/div/div/div/div/ul/li[6]/ul/li[5]/a
menuBar|totalTableLegalRecordSalaryIncome|value<name>給与所得の源泉徴収票等の法定調書合計表|//html/body/div/div/div/div/div/ul/li[6]/ul/li[5]/ul/li[3]/a
menuBar|synchronization||//html/body/div/div/div/div/div/ul/li[7]/a
menuBar|insertExcessiveDeficitAmount||//html/body/div/div/div/div/div/ul/li[7]/ul/li[5]/a

popup|insertExcessiveTitle|title<name>過不足額算入 (I)|//html/body/div[5]/div/span
popup|insertExcessive_change|title<name>変更|//html/body/div[5]/div[2]/table/tbody/tr/td[2]/button
popup|insertEmployeeAll|title<name>全て選択／解除|//html/body/div[4]/div[2]/div[2]/div/input
popup|insertEmployee1||//html/body/div[4]/div[2]/div[2]/table/tbody/tr/td/input
popup|insertEmployee2||//html/body/div[4]/div[2]/div[2]/table/tbody/tr[2]/td/input
popup|insertEmployee3||//html/body/div[4]/div[2]/div[2]/table/tbody/tr[3]/td/input
popup|insertExcessive_choose||//html/body/div[4]/div[2]/div[3]/button[2]
popup|excute||//html/body/div[5]/div[3]/button
popup|cancel||//html/body/div[5]/div[3]/button[2]
popup|printPopUp_cancel||//html/body/div[6]/div[3]/button
popup|undefinPayment||//html/body/div[4]/div/div/div[3]/button[2]

bottomMenu|edit|title<name>作成|//html/body/div[3]/div/div/ul/li/div[2]/button[4]
bottomMenu|save||//html/body/div[3]/div/div/ul/li[2]/div[2]/button
bottomMenu|print||//html/body/div[3]/div/div/ul/li[2]/div[2]/button[3]
bottomMenu|lockMonth|lock<name>支給済<data>unlock<name>支給済解除|//html/body/div[3]/div/div/ul/li[3]/div[2]/button[3]
bottomMenu|close||//html/body/div[3]/div/div/ul/li[3]/div[2]/button[4]
bottomMenu|del||//html/body/div[3]/div/div/ul/li[4]/div[2]/button[3]
bottomMenu|reCalc||//html/body/div[3]/div/div/ul/li[2]/div[2]/button[2]
