pageName|name|testData|xpath
basicInformation|acquisitionData_Era|TS9280<name>平成<data>TS8622<name>平成<data>TS8051<name>平成<data>TS7822<name>平成<data>TS7478<name>平成<data>TS8423<name>平成<data>TS8432<name>平成<data>TS7353<name>平成<data>TS8161<name>平成<data>TS7836<name>平成<data>TS8100<name>平成<data>TS7941<name>平成<data>TS7740<name>平成<data>TS7397<name>平成<data>TS7508<name>平成<data>TS7410<name>平成<data>TS4175<name>平成<data>TS4603<name>平成<data>TS4662<name>平成<data>TS3058<name>平成<data>TS4611<name>平成<data>TS3328<name>昭和<data>TS3451<name>昭和<data>TS3328<name>昭和<data>TS2475<name>平成<data>TS2190<name>平成<data>TS2653<name>平成<data>TS2174<name>平成<data>TS2812<name>平成<data>TS2604<name>平成<data>TS2168<name>平成<data>TS2121<name>平成<data>TS2120<name>平成<data>TS2119<name>平成<data>TS2117<name>平成<data>TS2877<name>昭和<data>TS2626<name>平成<data>TS2533<name>平成<data>TS2017<name>平成<data>TS2437<name>昭和|//tr/td/table/tbody/tr/td/div/span/select
basicInformation|acquisitionData_Year|TS9280<name>23<data>TS8622<name>23<data>TS8051<name>20<data>TS7822<name>24<data>TS7478<name>24<data>TS8423<name>24<data>TS8432<name>24<data>TS7353<name>24<data>TS8161<name>24<data>TS7836<name>22<data>TS8100<name>19<data>TS7941<name>22<data>TS7740<name>19<data>TS7397<name>21<data>TS7508<name>20<data>TS7410<name>20<data>TS4175<name>24<data>TS4603<name>24<data>TS4662<name>23<data>TS3399<name>5<data>TS3180<name>15<data>TS3058<name>16<data>TS2917<name>21<data>TS2747<name>23<data>TS3803<name>20<data>TS4611<name>20<data>TS2894<name>61<data>TS3451<name>62<data>TS3098<name>18<data>TS3474<name>16<data>TS3661<name>18<data>TS3328<name>60<data>TS2475<name>23<data>TS2190<name>21<data>TS2653<name>23<data>TS2174<name>21<data>TS2812<name>23<data>TS2604<name>21<data>TS2168<name>19<data>TS2121<name>23<data>TS2120<name>20<data>TS2119<name>2<data>TS2117<name>9<data>TS2877<name>58<data>TS2626<name>18<data>TS2533<name>18<data>TS2437<name>63<data>TS2226<name>4<data>TS3156<name>60<data>TS2017<name>2<data>TS2040<name>02|//td/table/tbody/tr/td/div/span/input
basicInformation|acquisitionData_Month|TS9280<name>11<data>TS8622<name>4<data>TS8051<name>5<data>TS7822<name>11<data>TS7478<name>12<data>TS8423<name>6<data>TS8432<name>5<data>TS7353<name>3<data>TS8161<name>2<data>TS7836<name>4<data>TS8100<name>1<data>TS7941<name>2<data>TS7740<name>8<data>TS7397<name>2<data>TS7508<name>10<data>TS7410<name>2<data>TS4175<name>3<data>TS4603<name>3<data>TS4662<name>8<data>TS3058<name>1<data>TS2917<name>4<data>TS2747<name>8<data>TS3803<name>6<data>TS4611<name>10<data>TS3451<name>1<data>TS3098<name>4<data>TS3474<name>4<data>TS3612<name>3<data>TS3661<name>2<data>TS3328<name>9<data>TS2475<name>12<data>TS2190<name>10<data>TS2653<name>10<data>TS2174<name>11<data>TS2812<name>5<data>TS2604<name>4<data>TS2168<name>7<data>TS2121<name>5<data>TS2120<name>8<data>TS2119<name>2<data>TS2117<name>2<data>TS2877<name>3<data>TS2626<name>4<data>TS2533<name>2<data>TS2437<name>10<data>TS2226<name>9<data>TS2017<name>10|//td/table/tbody/tr/td/div/span/input[2]
basicInformation|acquisitionData_Day|TS9280<name>25<data>TS8622<name>1<data>TS8051<name>1<data>TS7822<name>11<data>TS7478<name>31<data>TS8423<name>1<data>TS8432<name>1<data>TS7353<name>21<data>TS8161<name>1<data>TS7836<name>1<data>TS8100<name>1<data>TS7941<name>2<data>TS7740<name>4<data>TS7397<name>5<data>TS7508<name>10<data>TS7410<name>10<data>TS4175<name>3<data>TS4603<name>31<data>TS4662<name>10<data>TS3058<name>1<data>TS2917<name>30<data>TS2747<name>30<data>TS3803<name>30<data>TS4611<name>1<data>TS3451<name>1<data>TS3098<name>10<data>TS3474<name>1<data>TS3612<name>31<data>TS3661<name>21<data>TS3328<name>30<data>TS2475<name>30<data>TS2190<name>1<data>TS2653<name>1<data>TS2174<name>1<data>TS2812<name>31<data>TS2604<name>30<data>TS2168<name>30<data>TS2121<name>31<data>TS2120<name>10<data>TS2119<name>20<data>TS2117<name>20<data>TS2877<name>31<data>TS2626<name>30<data>TS2533<name>21<data>TS2437<name>31<data>TS2226<name>30<data>TS2017<name>20|//td/table/tbody/tr/td/div/span/input[3]
basicInformation|paymentDate_Era|TS8623<name>平成<data>TS8064<name>平成<data>TS7823<name>平成<data>TS7479<name>平成<data>TS8425<name>平成<data>TS8434<name>平成<data>TS7356<name>平成<data>TS8174<name>平成<data>TS7837<name>平成<data>TS8102<name>平成<data>TS7943<name>平成<data>TS7743<name>平成<data>TS7419<name>平成<data>TS7514<name>平成<data>TS7411<name>平成<data>TS5768<name>平成<data>TS5767<name>平成<data>TS5677<name>平成<data>TS5673<name>平成<data>TS4175<name>平成<data>TS3961<name>平成<data>TS3941<name>平成<data>TS3537<name>平成<data>TS3248<name>平成<data>TS3103<name>平成<data>TS3044<name>平成<data>TS2524<name>平成<data>TS2419<name>平成<data>TS2208<name>平成|//table/tbody/tr/td/table/tbody/tr/td/div/span/select
basicInformation|paymentDate_Year|TS8623<name>23<data>TS8064<name>20<data>TS7823<name>24<data>TS7479<name>24<data>TS8425<name>24<data>TS8434<name>24<data>TS7356<name>24<data>TS8174<name>24<data>TS7837<name>22<data>TS8102<name>19<data>TS7943<name>22<data>TS7743<name>19<data>TS7419<name>21<data>TS7514<name>20<data>TS7411<name>20<data>TS6190<name>25<data>TS5768<name>24<data>TS5767<name>23<data>TS5677<name>24<data>TS5673<name>24<data>TS4175<name>24<data>TS3961<name>23<data>TS3941<name>19<data>TS3537<name>24<data>TS3248<name>22<data>TS3103<name>21<data>TS3044<name>22<data>TS2524<name>19<data>TS2419<name>19<data>TS2208<name>23|//table/tbody/tr/td/table/tbody/tr/td/div/span/input
basicInformation|paymentDate_Month|TS8623<name>4<data>TS8064<name>5<data>TS7823<name>11<data>TS7479<name>12<data>TS8425<name>6<data>TS8434<name>5<data>TS7356<name>3<data>TS8174<name>2<data>TS7837<name>4<data>TS8102<name>1<data>TS7943<name>2<data>TS7743<name>8<data>TS7419<name>2<data>TS7514<name>10<data>TS7411<name>2<data>TS6190<name>1<data>TS5768<name>4<data>TS5767<name>3<data>TS5677<name>3<data>TS5673<name>12<data>TS4175<name>3<data>TS6564<name>6<data>TS879<name>10<data>TS1317<name>5<data>TS3961<name>3<data>TS3941<name>6<data>TS3537<name>3<data>TS3248<name>6<data>TS3103<name>6<data>TS3044<name>6<data>TS2524<name>6<data>TS2419<name>6<data>TS2208<name>6|//table/tbody/tr/td/table/tbody/tr/td/div/span/input[2]
basicInformation|paymentDate_Day|TS8623<name>1<data>TS8064<name>1<data>TS7823<name>11<data>TS7479<name>31<data>TS8425<name>1<data>TS8434<name>1<data>TS7356<name>21<data>TS8174<name>1<data>TS7837<name>1<data>TS8102<name>1<data>TS7943<name>2<data>TS7743<name>4<data>TS7419<name>5<data>TS7514<name>10<data>TS7411<name>10<data>TS6190<name>1<data>TS5768<name>1<data>TS5767<name>31<data>TS5677<name>31<data>TS5673<name>31<data>TS4175<name>3<data>TS6564<name>30<data>TS6548<name>29<data>TS1317<name>31<data>TS3961<name>20<data>TS3941<name>15<data>TS3537<name>31<data>TS3248<name>15<data>TS3103<name>15<data>TS3044<name>15<data>TS2524<name>15<data>TS2419<name>15<data>TS2208<name>15|//table/tbody/tr/td/table/tbody/tr/td/div/span/input[3]
basicInformation|acquisitionData_IncreaseAssetTiming||//tr/td/table/tbody/tr/td/div/span[2]/input
basicInformation|commonUseDate_Era|TS5216<name>平成<data>TS5213<name>平成<data>TS5208<name>平成<data>TS5170<name>平成<data>TS5169<name>平成<data>TS4654<name>平成<data>TS4674<name>平成<data>TS3060<name>平成<data>TS4613<name>平成<data>TS3457<name>昭和<data>TS3330<name>昭和<data>TS2482<name>平成<data>TS2200<name>平成<data>TS2655<name>平成<data>TS2177<name>平成<data>TS2814<name>平成<data>TS2606<name>平成<data>TS2170<name>平成<data>TS2130<name>平成<data>TS2129<name>平成<data>TS2128<name>平成<data>TS2127<name>平成<data>TS2879<name>昭和<data>TS2629<name>平成<data>TS2538<name>平成<data>TS2440<name>昭和<data>TS2019<name>平成|//td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span/select
basicInformation|commonUseDate_Year|TS5216<name>25<data>TS5213<name>25<data>TS5208<name>24<data>TS5170<name>24<data>TS5169<name>19<data>TS4654<name>21<data>TS4674<name>23<data>TS3401<name>5<data>TS3184<name>15<data>TS3060<name>16<data>TS2919<name>21<data>TS2750<name>23<data>TS3805<name>20<data>TS4613<name>20<data>TS2900<name>61<data>TS3457<name>62<data>TS3143<name>18<data>TS3476<name>16<data>TS3663<name>18<data>TS3330<name>60<data>TS2482<name>24<data>TS2200<name>21<data>TS2655<name>23<data>TS2177<name>21<data>TS2814<name>23<data>TS2606<name>21<data>TS2170<name>19<data>TS2130<name>23<data>TS2129<name>20<data>TS2128<name>2<data>TS2127<name>9<data>TS2879<name>63<data>TS2629<name>18<data>TS2538<name>18<data>TS2440<name>63<data>TS2236<name>4<data>TS3159<name>15<data>TS2019<name>2|//td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span/input
basicInformation|commonUseDate_Month|TS5216<name>3<data>TS5213<name>4<data>TS5208<name>4<data>TS5170<name>3<data>TS5169<name>4<data>TS4654<name>4<data>TS4674<name>10<data>TS3060<name>1<data>TS3457<name>1<data>TS3761<name>3<data>TS2919<name>5<data>TS2750<name>9<data>TS3805<name>7<data>TS4613<name>10<data>TS3457<name>1<data>TS3761<name>3<data>TS3143<name>4<data>TS3476<name>4<data>TS3614<name>4<data>TS3663<name>2<data>TS3330<name>9<data>TS2482<name>1<data>TS2200<name>10<data>TS2655<name>10<data>TS2177<name>10<data>TS2814<name>6<data>TS2606<name>5<data>TS2170<name>8<data>TS2130<name>6<data>TS2129<name>10<data>TS2128<name>3<data>TS2127<name>3<data>TS2879<name>3<data>TS2629<name>5<data>TS2538<name>2<data>TS2440<name>10<data>TS2236<name>9<data>TS2019<name>10|//td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span/input[2]
basicInformation|commonUseDate_Day|TS5216<name>31<data>TS5213<name>1<data>TS5208<name>1<data>TS5170<name>31<data>TS5169<name>1<data>TS4654<name>1<data>TS4674<name>1<data>TS3060<name>1<data>TS2919<name>1<data>TS2750<name>1<data>TS3805<name>1<data>TS4613<name>1<data>TS3457<name>1<data>TS3761<name>31<data>TS3143<name>10<data>TS3476<name>1<data>TS3614<name>1<data>TS3663<name>21<data>TS3330<name>30<data>TS2482<name>10<data>TS2200<name>1<data>TS2655<name>1<data>TS2177<name>1<data>TS2814<name>1<data>TS2606<name>1<data>TS2170<name>1<data>TS2130<name>1<data>TS2129<name>1<data>TS2128<name>1<data>TS2127<name>1<data>TS2879<name>1<data>TS2629<name>1<data>TS2538<name>21<data>TS2440<name>31<data>TS2236<name>30<data>TS2019<name>20|//td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span/input[3]
basicInformation|commonUseDate_IncreaseAssetTiming||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div/div[3]/table/tbody[2]/tr[2]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[2]/input
basicInformation|acquisitionCost|TS8625<name>2,156,000<data>TS8067<name>2,450,000<data>TS7826<name>10,000,000<data>TS7481<name>250,000<data>TS8426<name>3,210,000<data>TS8435<name>1,650,000<data>TS8316<name>3,560,000<data>TS8176<name>2,890,000<data>TS7840<name>9,800,000<data>TS8104<name>2,560,000<data>TS7945<name>2,560,000<data>TS7744<name>562,000<data>TS7420<name>1,350,000<data>TS7518<name>1,200,000<data>TS7413<name>25,600,000<data>TS6124<name>555555555555<data>TS5906<name>9999<data>TS5678<name>999999999999<data>TS4659<name>412200<data>TS4675<name>5272000<data>TS2920<name>1923210<data>TS2751<name>1234321<data>TS3806<name>4521220<data>TS4614<name>2725300<data>TS3029<name>350000<data>TS3691<name>412200<data>TS3445<name>2725300<data>TS3282<name>55667700<data>TS3762<name>12032700<data>TS3144<name>500000<data>TS3477<name>300000<data>TS3615<name>623720<data>TS3664<name>9812500<data>TS3331<name>3526700<data>TS2483<name>85200<data>TS2202<name>192320<data>TS2656<name>192320<data>TS2178<name>2500000<data>TS2815<name>1923210<data>TS2607<name>1923210<data>TS2182<name>1234321<data>TS2134<name>1923210<data>TS2133<name>5272000<data>TS2131<name>5432220<data>TS2880<name>45678900<data>TS2630<name>37521000<data>TS2540<name>9812500<data>TS2489<name>1352700<data>TS2238<name>62333290<data>TS3160<name>7283620<data>TS2020<name>732155221<data>TS665_1<name>123456<data>TS665_2<name>-1|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/input
basicInformation|paymentAmount|TS3459<name>553210<data>TS3993<name>25253120<data>TS3962<name>25253120<data>TS3538<name>25253120<data>TS3249<name>25253120<data>TS3104<name>25253120<data>TS3046<name>25253120<data>TS2526<name>25253120<data>TS2421<name>25253120<data>TS2218<name>25253120|//div[2]/div/div/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/input
basicInformation|quantity|TS7415<name>1<data>TS5675<name>999<data>TS6529<name>5<data>TS4676<name>1<data>TS4615<name>1<data>TS2490<name>1<data>TS2239<name>1<data>TS2021<name>2<data>TS2044<name>1<data>TS3163<name>3|//table/tbody[2]/tr[3]/td[4]/div/input
basicInformation|summary|TS5715<name>ああああああああああいいいいいいいいいい|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div/div[3]/table/tbody[2]/tr[4]/td[4]/div/input
basicInformation|increaseCause|TS7746<name>中古<data>TS7416<name>新品<data>TS4677<name>空欄<data>TS4616<name>新品<data>TS2240<name>新品<data>TS2022<name>新品<data>common<name>空欄<data>allValues<name>空欄//新品//中古//移動//その他//その他（申告もれ）|//table/tbody[2]/tr[4]/td[2]/div/select
basicInformation|executingRate|TS7417<name>100<data>TS4679<name>100<data>TS4618<name>100<data>TS2242<name>100<data>TS2024<name>100<data>common<name>100<data>TS703<name>60|//td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|generalExpenseTextLeft||//tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span
basicInformation|generalExpenseTextCenter|TS6399<name>【販売管理費】<data>TS6399_1<name>【道路管理費】<data>TS6376<name>abcdefg|//tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[2]
basicInformation|generalExpenseTextRight||//tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[3]
basicInformation|generalExpenseRatio|TS7418<name>100<data>TS6124_2<name>33<data>TS6124<name>100<data>TS5897<name>100<data>TS5693<name>40<data>TS5692<name>10<data>TS4666<name>0<data>TS4680<name>82<data>TS2756<name>82<data>TS4619<name>3<data>TS3767<name>81<data>TS3620<name>100<data>TS2234<name>23<data>TS2488<name>82<data>TS2227<name>0<data>TS2665<name>0<data>TS2197<name>0<data>TS2823<name>0<data>TS2675<name>0<data>TS2189<name>82<data>TS2155<name>82<data>TS2154<name>82<data>TS2885<name>0<data>TS2636<name>81<data>TS2563<name>3<data>TS2494<name>83<data>TS2247<name>3<data>TS2025<name>83<data>common<name>0<data>TS705<name>60|//table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|manufacturingExpenseTextCenter|TS6400<name>【製造原価】<data>TS6400_1<name>【手工管理費】<data>TS6379<name>【abcdefg】|//tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[5]
basicInformation|manufacturingExpenseRatio|TS7423<name>0<data>TS5897<name>100<data>TS5693<name>60<data>TS5692<name>20<data>TS4666<name>90<data>TS4680<name>12<data>TS2756<name>12<data>TS4619<name>90<data>TS3767<name>11<data>TS3620<name>0<data>TS2243<name>75<data>TS2488<name>12<data>TS2227<name>0<data>TS2665<name>0<data>TS2197<name>90<data>TS2823<name>90<data>TS2675<name>90<data>TS2189<name>12<data>TS2155<name>12<data>TS2154<name>12<data>TS2885<name>90<data>TS2636<name>11<data>TS2563<name>90<data>TS2494<name>9<data>TS2247<name>90<data>TS2025<name>9|//table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|nonOperatingExpenseTextCenter|TS6401<name>【営業外経費】<data>TS6401_1<name>【作业管理費】<data>TS6380<name>【abcdefg】|//tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[8]
basicInformation|nonOperatingExpenseRatio|TS7425<name>0<data>TS5897<name>100<data>TS5693<name>0<data>TS5692<name>70<data>TS4666<name>10<data>TS4680<name>6<data>TS2756<name>6<data>TS4619<name>7<data>TS3767<name>8<data>TS3620<name>0<data>TS2251<name>2<data>TS2488<name>6<data>TS2227<name>100<data>TS2665<name>100<data>TS2197<name>10<data>TS2823<name>10<data>TS2675<name>10<data>TS2189<name>6<data>TS2155<name>6<data>TS2154<name>6<data>TS2885<name>10<data>TS2636<name>8<data>TS2563<name>7<data>TS2494<name>8<data>TS2247<name>7<data>TS2025<name>8|//table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[3]
basicInformation|accountingDprcInputFlag||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[2]/div/table/tbody[2]/tr/th[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[2]/input
basicInformation|changeOfDprcMethodButton||//table/tbody[2]/tr[2]/td/div/table/tbody/tr/td/table/tbody/tr/td/div/button
basicInformation|legalUseLife|TS7876<name>10<data>TS7520<name>8<data>TS8469<name>5<data>TS8443<name>9<data>TS8325<name>10<data>TS8190<name>15<data>TS7849<name>15<data>TS8113<name>8<data>TS7953<name>5<data>TS7752<name>6<data>TS7467<name>36<data>TS7584<name>13<data>TS7431<name>50<data>TS4687<name>4<data>TS3076<name>8<data>TS3816<name>3<data>TS4623<name>5<data>TS3517<name>25<data>TS3772<name>8<data>TS3487<name>2<data>TS3625<name>15<data>TS3675<name>5<data>TS3341<name>17<data>TS2692<name>4<data>TS2564<name>5<data>TS2214<name>5<data>TS2299<name>4<data>TS2298<name>4<data>TS2296<name>15<data>TS2890<name>21<data>TS2609<name>5<data>TS2501<name>20<data>TS2500<name>15<data>TS2033<name>50|//table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalUsefulLifeforNewItems||//table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[2]
basicInformation|legalDprcMethod|TS9260<name>非償却資産<data>TS9339<name>リース期間定額法<data>TS9785<name>旧リース期間定額法<data>TS8442<name>200%定率法<data>TS8112<name>旧定率法<data>TS7576<name>250%定率法<data>TS7430<name>定額法<data>TS5166<name>250%定率法<data>TS4686<name>200%定率法<data>TS4621<name>200%定率法<data>TS2262<name>均等償却<data>TS2546<name>少額資産特例<data>TS2667<name>三年一括償却<data>TS2199<name>定額法<data>TS2206<name>のれん償却<data>TS2163<name>定額法<data>TS2162<name>250%定率法<data>TS2638<name>旧定額法<data>TS2027<name>旧定率法<data>TS754<name>旧定率法<data>common<name>非償却資産<data>TS740<name>旧定額法<data>TS6029<name>少額資産特例<data>allValues<name>非償却資産//定額法//250%定率法//200%定率法//旧定額法//旧定率法//三年一括償却//のれん償却//リース期間定額法//旧リース期間定額法//少額資産特例<data>TS737<name>非償却資産//定額法//250%定率法//200%定率法//旧定額法//旧定率法//のれん償却//リース期間定額法//旧リース期間定額法<data>TS737_2<name>均等償却//任意償却//その他(非連動)<data>TS451<name>非償却資産//均等償却//任意償却//その他(非連動)|//div[3]/table/tbody[2]/tr[2]/td[2]/div/select
basicInformation|legalDprcMethod2|common<name>非償却資産<data>TS3041<name>250%定率法<data>TS752<name>旧定額法<data>TS752_allValues<name>非償却資産//定額法//250%定率法//200%定率法//旧定額法//旧定率法//のれん償却<data>allValues<name>非償却資産//定額法//250%定率法//旧定額法//旧定率法//三年一括償却//のれん償却//少額資産特例|/html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[3]/div/select
basicInformation|accountingDprcMethod|TS8445<name>200%定率法<data>TS8115<name>旧定率法<data>TS7586<name>250%定率法<data>TS7433<name>定額法<data>TS3672<name>旧定額法<data>TS3131<name>均等償却<data>TS2228<name>定額法|//table/tbody[2]/tr[2]/td[3]/div/select
basicInformation|legalPaymentTerm|TS5725<name>0<data>TS4048<name>48<data>TS3063<name>60<data>TS2442<name>48<data>TS2265<name>60|//tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalResidualTerm|TS2445<name>2<data>TS4057<name>2<data>TS3969<name>59<data>TS3406<name>50<data>TS3141<name>38<data>TS3065<name>50|//div[2]/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingPaymentTerm|TS3133<name>48|//tr[4]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|businessRatio|TS6344<name>1<data>TS6180<name>50<data>TS4678<name>100<data>TS4617<name>100<data>TS2672<name>100<data>TS2146<name>100<data>TS2241<name>100<data>TS2023<name>100|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div/div[3]/table/tbody[2]/tr[4]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingResidualTerm|TS3172<name>26|//tr[5]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalCurrentPeriodTerm|TS4050<name>2<data>TS3969<name>12<data>TS3552<name>1<data>TS3134<name>12<data>TS3064<name>12<data>TS2444<name>2<data>TS2267<name>10|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[2]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingCurrentPeriodTerm|TS3135<name>12|//tr[6]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalDprcRate|TS7877<name>0.2<data>TS7523<name>0.25<data>TS8471<name>0.4<data>TS8444<name>0.222<data>TS8326<name>0.25<data>TS7850<name>0.167<data>TS8114<name>0.25<data>TS7955<name>0.5<data>TS7754<name>0.417<data>TS7468<name>0.069<data>TS7585<name>0.192<data>TS7432<name>0.02<data>TS4670<name>0.133<data>TS4689<name>0.5<data>TS3079<name>0.125<data>TS2934<name>0.25<data>TS2778<name>0.2<data>TS3819<name>0.334<data>TS4625<name>0.4<data>TS3519<name>0.04<data>TS3050<name>0.625<data>TS3708<name>0.167<data>TS3465<name>0.5<data>TS3774<name>0.125<data>TS3174<name>0.438<data>TS3489<name>0.684<data>TS3627<name>0.142<data>TS3678<name>0.369<data>TS3344<name>0.127<data>TS2232<name>0.25<data>TS2216<name>0.2<data>TS2308<name>0.25<data>TS2307<name>0.625<data>TS2305<name>0.066<data>TS2893<name>0.048<data>TS2659<name>0.2<data>TS2616<name>0.369<data>TS2503<name>0.109<data>TS2259<name>0.142<data>TS3187<name>0.319<data>TS2035<name>0.045|//table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[5]
basicInformation|accountingUsefulLife|TS7886<name>10<data>TS7538<name>8<data>TS8475<name>5<data>TS8446<name>9<data>TS8328<name>10<data>TS7852<name>15<data>TS8116<name>8<data>TS7957<name>5<data>TS7756<name>6<data>TS7470<name>36<data>TS7601<name>13<data>TS7434<name>50<data>TS3679<name>5<data>TS2244<name>5|//table/tbody[2]/tr[3]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingDprcRate|TS7893<name>0.2<data>TS7544<name>0.25<data>TS8478<name>0.4<data>TS8447<name>0.222<data>TS8329<name>0.25<data>TS7853<name>0.167<data>TS8117<name>0.25<data>TS7959<name>0.5<data>TS7757<name>0.417<data>TS7471<name>0.069<data>TS7608<name>0.192<data>TS7435<name>0.02<data>TS3054<name>0.5<data>TS3680<name>0.2<data>TS2246<name>0.2|//table/tbody[2]/tr[3]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/span[2]
basicInformation|structure|TS7583<name>活字、活字に常用する金属<data>TS8448<name>通信業用設備<data>TS8332<name>放送用、無線通信用<data>TS8199<name>給排水、衛生設備、ガス設備<data>TS8118<name>光学機器、写真製作機器<data>TS7960<name>運送、貸自動車、自動車教習車<data>TS7758<name>情報通信機械器具製造業用設備<data>TS7472<name>発電用、送配電用<data>TS7603<name>冷房、暖房、通風、ボイラー設備<data>TS7436<name>鉄骨鉄筋コンクリ鉄筋コンクリ造<data>TS4682<name>家具、電気・ガス機器、家庭用品<data>TS4698<name>運送、貸自動車、自動車教習車<data>TS2936<name>開発研究用<data>TS3820<name>ソフトウエア<data>TS4627<name>運送、貸自動車、自動車教習車<data>TS3776<name>特許権<data>TS3345<name>昇降機設備<data>TS3178<name>事務機器、通信機器<data>TS3491<name>運送、貸自動車、自動車教習車<data>TS3629<name>家具、電気・ガス機器、家庭用品<data>TS2217<name>営業権<data>TS2314<name>開発研究用<data>TS2313<name>運送、貸自動車、自動車教習車<data>TS2310<name>金属造（骨格3ミリ超～4ミリ)<data>TS2895<name>鉄骨鉄筋コンクリ鉄筋コンクリ造<data>TS2660<name>ソフトウエア<data>TS2617<name>運送、貸自動車、自動車教習車<data>TS2504<name>広告用<data>TS2261<name>木造、合成樹脂造<data>TS3189<name>電気設備（照明設備含）<data>TS2036<name>鉄骨鉄筋コンクリ鉄筋コンクリ造|//table/tbody[2]/tr[9]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
basicInformation|detail|TS7589<name>自製活字、活字に常用する金属<data>TS8333<name>木塔及び木柱<data>TS8119<name>その他機器<data>TS7961<name>自動車（大型乘用車3L以上）<data>TS7473<name>送電用（がい子）<data>TS7605<name>冷暖房設備(出力22KW以下)<data>TS7439<name>事務所用<data>TS4683<name>事務机（金属製）<data>TS4699<name>自動車（その他）<data>TS3821<name>複写して販売するための原本<data>TS4673<name>乗合自動車<data>TS3055<name>氷冷蔵庫（電気式除）<data>TS3346<name>エレベーター<data>TS3188<name>パソコン（サーバー用除）<data>TS3492<name>自転車及びリヤカー<data>TS3630<name>事務机（金属製）<data>TS2317<name>自動車（その他）<data>TS2315<name>倉庫用(冷蔵倉庫)<data>TS2896<name>倉庫用(倉庫事業冷蔵倉庫)<data>TS2662<name>その他<data>TS2618<name>自動車（大型乗用車3Ｌ以上）<data>TS2505<name>金属造<data>TS2274<name>工場用(その他)<data>TS3190<name>蓄電池電源設備<data>TS2037<name>事務所用|//table/tbody/tr/td/table/tbody/tr/td[7]/input

basicInformation|legalDprcLimitDetailButton|title<name>償却詳細情報<data>class<name>close|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr/td/div/span
