pageName|name|testData|xpath
popUp|employeeWornForm|TS4846<name>社員情報を削除します。<data>TS4898<name>入社日に{}年が入力されています。選択中の給与年でこの社員は表示されません。<data>TS4850<name>選択中給与年以降の[給料明細データ]も削除します。社員情報を削除すると、作成されているデータも削除されます。<data>TS4851<name>選択中給与年以降の[賞与明細データ]も削除します。社員情報を削除すると、作成されているデータも削除されます。<data>TS4852<name>選択中給与年以降の[年末調整データ]も削除します。社員情報を削除すると、作成されているデータも削除されます。<data>TS4856<name>選択中給与年以降の[給料明細データ][年末調整データ]も削除します。社員情報を削除すると、作成されているデータも削除されます。<data>TS4855<name>選択中給与年以降の[年末調整データ]も削除します。社員情報を削除すると、作成されているデータも削除されます。|//html/body/div[4]/div/div/div[2]/div/div[2]
popUp|confirmButton||//html/body/div[4]/div/div/div[3]/button
popUp|importReferButton|TS5350_1<name>時間外労働の単価<data>TS5350_2<name>99999<data>TS5359<name>不就労単価<data>TS5363<name>欠勤の単価<data>TS5356_1<name>9999999<data>TS5356_2<name>abcd|//html/body/div[7]/div/div[2]/div/div/div/input[2]
popUp|importExecuteButton|TS5350_1<name>kyuuyo-import-header.csv<data>TS5350_2<name>Test.csv|//html/body/div[7]/div/div[3]/button
popUp|importErrorForm||//html/body/div[4]/div/div/div[2]/div/div[2]/span[2]/div
popUp|importErrorConfirm||//html/body/div[4]/div/div/div[3]/button
popUp|importOKButton||//html/body/div[7]/div/div[3]/button
popUp|popupForm_MSG|creatPayrollPeriod<name>繰越|//html/body/div[3]/div[3]/div/div/div/div[2]/span

bottomMenu|bottomMenu|title<name>bottomMenu|//html/body/div[3]/div/div
bottomMenu|save||//html/body/div[3]/div/div/ul/li[2]/div[2]/button
bottomMenu|close||//html/body/div[3]/div/div/ul/li[3]/div[2]/button[4]
bottomMenu|edit||//html/body/div[3]/div/div/ul/li/div[2]/button[4]
bottomMenu|addNew||//html/body/div[3]/div/div/ul/li[2]/div[2]/button[2]
bottomMenu|delete||//html/body/div[3]/div/div/ul/li[4]/div[2]/button[3]

employeeSettingPage|employeeSettingPage|title<name>employeeSettingPage|//html/head/title 
employeeSettingPage|pageTitle|value<name>社員情報登録|//html/head/title 
